Y,X1,X2,X3,X4,X5,X6,X7,X8
1,108,6,1,1,1,2,7,2
5,48,5,1,5,1,10,10,0
5,63,2,1,5,1,10,10,1
5,54,4,1,1,1,3,10,0
5,30,8,6,3,5,10,10,0
5,42,4,6,1,5,10,10,0
5,42,4,3,3,2,10,10,0
5,35,4,3,1,3,10,10,0
5,90,4,3,1,2,10,10,1
5,125,5,3,1,1,1,7,2
5,60,2,1,1,1,3,7,2
5,110,2,1,1,1,3,7,2
5,42,6,1,1,1,2,7,0
5,30,6,1,2,1,2,7,1
5,20,6,1,2,1,3,7,0
5,80,6,1,2,1,2,7,1
5,84,2,1,1,1,2,7,2
5,40,6,1,1,1,3,7,2
5,30,2,1,1,1,2,7,2
5,81,2,1,1,1,2,7,1
5,72,2,1,1,1,3,7,0
5,60,5,3,1,1,3,7,2
5,35,2,1,1,1,2,7,1
5,80,2,1,1,1,2,7,1
5,50,8,3,1,2,3,7,0
5,12,6,1,2,1,2,7,1
5,100,2,1,1,1,3,7,3
5,50,6,1,1,1,3,7,1
5,142,6,1,1,1,3,7,2
5,54,6,1,1,1,3,7,2
5,180,6,1,1,1,3,7,1
5,54,2,1,1,1,3,7,0
5,90,6,1,1,1,3,7,0
5,84,2,1,1,1,3,7,1
5,84,2,1,1,1,3,7,1
5,60,2,1,2,1,3,7,1
1,48,6,3,1,1,3,7,1
5,40,2,1,2,1,3,7,0
5,96,2,1,1,1,3,7,2
5,54,2,1,1,1,3,7,1
5,127,6,1,1,1,3,7,1
5,84,6,1,1,1,2,7,1
5,135,2,1,1,1,3,7,1
5,184,2,1,1,1,3,7,1
5,160,2,1,1,1,10,7,3
5,230,5,1,1,1,2,7,2
5,88,2,1,1,1,2,7,1
5,54,6,1,1,1,3,7,2
5,54,6,1,2,1,3,7,1
5,88,6,1,1,1,2,7,0
5,54,6,1,1,1,10,7,0
5,97,5,1,1,1,3,7,1
5,48,6,1,1,1,3,7,3
5,66,6,3,2,1,10,7,0
5,99,2,1,1,1,3,7,1
5,42,6,1,2,1,3,7,1
5,18,5,3,1,2,2,7,1
5,140,2,1,1,1,2,7,2
5,120,2,1,1,1,3,7,1
5,70,3,1,1,1,2,7,2
5,98,7,1,1,1,2,7,1
5,56,3,1,1,1,2,7,1
5,150,2,1,1,1,2,7,2
5,224,2,1,1,1,3,7,2
5,96,2,1,1,1,2,7,3
5,35,3,3,1,1,3,7,1
5,35,2,1,1,1,2,7,1
5,50,8,1,1,1,3,7,1
5,63,6,1,1,1,2,7,4
5,42,6,1,1,1,3,7,1
5,42,6,1,1,1,3,7,1
5,56,6,1,1,1,3,7,2
5,42,6,1,1,1,3,7,1
1,42,6,1,1,1,3,7,1
5,56,6,1,1,1,3,7,1
5,42,6,1,1,1,3,7,1
5,72,6,1,1,1,3,7,2
5,42,5,1,1,1,3,7,2
5,56,6,1,1,1,3,7,1
5,24,6,3,1,1,3,7,1
5,35,6,3,1,1,3,7,1
5,24,5,3,1,1,3,7,1
5,54,6,1,5,1,3,7,1
5,48,6,1,1,1,3,7,1
5,42,6,1,5,5,10,10,1
1,54,6,1,1,1,3,7,1
5,48,2,1,1,1,3,7,1
5,42,6,1,1,1,3,7,1
5,63,2,1,1,1,3,7,2
5,35,2,1,1,1,3,7,2
5,150,2,1,1,1,3,7,3
5,40,6,1,1,1,3,7,2
5,105,2,1,1,1,3,7,1
5,42,6,1,1,1,3,7,1
5,35,2,1,1,1,3,7,0
5,114,2,1,1,1,2,7,2
5,12,6,1,2,1,2,7,1
5,30,2,1,1,1,2,7,1
1,56,2,1,1,1,3,7,3
5,42,6,1,1,1,3,7,3
5,48,2,1,1,1,2,7,2
5,56,6,1,1,1,2,7,1
5,120,2,1,1,1,3,7,2
5,42,2,1,1,1,3,7,1
1,42,2,1,1,1,3,7,1
5,108,2,1,1,1,3,7,3
5,72,2,1,1,1,3,3,3
5,42,2,1,1,1,2,7,2
5,63,2,1,1,1,3,7,2
5,108,2,1,1,1,2,7,1
5,50,2,1,1,1,3,7,2
5,90,2,1,1,1,3,7,2
5,180,2,1,1,1,3,7,0
5,120,4,1,1,1,1,7,1
5,124,2,1,1,1,2,7,0
5,120,2,1,1,1,3,3,0
5,36,4,1,1,1,3,7,0
5,88,2,1,1,1,3,7,1
5,72,2,1,1,1,3,7,2
5,42,4,1,1,1,3,7,0
5,35,4,1,2,1,3,7,0
5,90,2,1,1,1,10,7,2
5,88,4,1,1,1,3,7,0
5,20,5,3,5,1,3,7,1
5,126,2,1,1,1,3,7,1
5,63,4,1,1,1,3,7,0
5,72,2,1,1,1,3,7,2
1,48,4,1,1,1,3,7,1
5,70,6,1,1,1,3,7,2
5,45,6,1,1,1,3,7,1
5,72,6,1,1,1,3,7,2
5,72,6,1,1,1,3,7,1
1,48,6,1,2,1,3,7,1
5,35,4,1,1,1,3,7,1
5,35,6,1,1,1,2,7,0
5,15,4,1,2,1,3,7,1
5,90,6,1,1,1,3,7,2
5,64,6,1,1,1,2,7,3
1,80,6,1,1,1,3,10,1
5,99,6,1,1,1,3,10,0
1,72,8,3,1,1,10,7,0
5,29,8,3,2,1,10,10,0
5,40,2,1,1,1,3,7,1
5,69,5,3,2,1,10,7,0
5,80,2,1,1,1,2,7,1
5,80,5,3,1,1,10,7,2
5,99,2,1,1,1,2,7,2
5,48,5,3,5,5,10,10,1
5,48,5,3,1,5,10,10,0
5,48,5,3,3,5,10,10,0
5,72,6,1,5,3,10,10,0
5,56,5,3,3,5,10,10,1
5,72,5,3,3,3,10,7,2
5,100,5,3,2,3,10,7,0
5,72,5,3,5,5,10,10,2
5,120,5,3,2,3,10,10,1
5,96,5,3,1,3,10,10,1
5,42,6,1,1,1,10,10,1
5,48,6,1,1,1,10,7,2
5,63,6,3,1,1,10,7,1
5,48,2,1,1,3,10,10,2
5,42,6,1,1,1,10,7,1
5,54,6,1,1,1,10,7,3
5,63,2,1,1,3,10,7,2
5,48,2,1,1,1,10,7,2
5,48,6,1,1,1,10,7,1
5,48,6,1,1,1,10,7,2
5,144,5,1,5,5,7,7,1
5,56,3,6,3,5,10,10,0
5,72,2,1,3,5,7,7,0
5,48,2,1,3,5,7,7,0
5,63,6,1,3,5,7,10,0
5,48,6,1,3,3,7,7,1
5,42,2,1,3,5,7,10,0
5,42,6,3,3,5,7,7,1
5,72,8,3,3,3,7,10,0
1,56,2,1,3,1,7,10,0
1,56,1,1,3,1,7,10,0
1,60,2,1,3,1,7,10,1
5,168,6,1,3,1,7,7,2
1,99,6,4,3,1,7,10,1
1,95,6,1,1,1,7,10,0
1,72,2,1,3,1,6,10,1
1,49,2,1,3,1,7,10,0
1,99,6,1,3,1,7,10,1
1,46,2,1,3,1,7,10,0
5,42,5,3,3,1,8,10,0
5,42,6,1,2,1,7,10,1
5,48,6,1,1,1,7,10,3
5,96,2,1,1,1,8,10,2
5,77,6,1,3,1,7,10,1
5,56,6,1,3,1,7,10,1
5,45,6,1,3,1,8,10,1
5,120,6,1,1,1,7,10,1
5,48,2,1,5,1,8,7,1
1,77,6,1,2,1,10,10,0
1,54,2,1,2,1,10,10,0
1,77,6,1,5,1,10,10,0
1,108,6,1,5,1,10,10,0
1,56,6,1,1,1,10,10,1
1,63,6,1,1,1,10,10,0
1,108,6,1,1,1,10,10,1
1,84,6,1,1,1,10,10,0
1,35,5,3,5,1,10,10,0
5,54,6,3,1,1,10,7,4
5,108,6,1,1,1,10,7,1
1,63,6,1,1,1,10,7,1
1,77,2,1,1,1,10,7,0
1,72,2,1,2,1,10,7,1
1,56,6,1,2,1,10,7,0
1,48,8,1,5,1,10,7,0
5,56,2,1,1,1,10,7,1
1,45,6,1,1,1,10,7,1
1,63,2,1,1,1,10,10,1
1,77,2,1,1,1,10,10,1
5,48,6,1,1,1,10,7,1
5,32,5,3,2,1,3,7,1
5,108,5,1,1,1,3,7,2
5,40,5,1,1,1,3,7,1
5,42,6,1,2,1,3,7,1
5,72,2,1,5,1,3,7,1
5,48,2,1,1,1,3,7,2
5,63,6,1,3,1,3,10,1
5,48,6,1,2,1,3,7,1
5,70,6,1,1,1,3,7,0
5,66,6,1,1,1,3,7,2
5,72,6,1,1,1,10,7,2
5,130,6,1,5,1,3,7,1
5,80,6,1,1,1,10,7,1
5,165,6,1,1,1,10,7,3
5,54,6,1,1,1,3,7,4
5,56,6,1,1,1,10,7,1
5,63,2,1,1,1,3,7,2
5,63,6,1,1,1,3,7,0
5,108,6,1,1,1,3,7,0
5,56,2,1,1,1,3,7,2
5,72,6,1,1,1,10,7,0
5,144,6,1,1,1,10,7,1
1,56,6,1,1,1,10,7,1
5,36,6,1,1,1,10,7,0
1,36,6,1,1,1,10,7,0
5,48,2,1,1,1,10,7,1
5,80,6,1,1,1,10,7,0
1,50,6,1,1,1,10,7,0
5,110,6,1,1,3,10,10,1
5,84,6,1,1,3,5,10,1
5,112,6,1,1,3,5,10,1
5,56,6,1,1,3,5,10,1
5,80,6,1,1,3,5,10,1
5,162,6,1,1,3,10,10,1
5,80,6,1,1,3,5,10,1
5,54,2,1,1,3,5,10,1
5,114,6,1,1,3,5,10,1
5,42,6,3,3,3,10,10,1
5,12,4,1,2,1,1,7,2
5,60,2,1,1,1,3,7,3
1,100,5,3,1,1,3,7,1
1,108,4,1,1,1,3,7,1
1,63,4,1,1,1,3,7,1
5,35,5,3,2,2,10,10,1
5,240,4,1,1,1,2,7,3
1,75,6,1,1,1,3,7,1
1,79,1,1,1,1,2,7,3
1,9,4,1,2,1,2,7,0
1,64,6,1,2,1,2,7,2
5,126,2,1,1,1,3,7,3
5,192,2,1,1,1,2,1,2
5,200,6,1,2,1,1,3,1
5,120,6,1,1,1,2,7,2
5,90,6,1,1,1,2,7,3
5,120,5,1,1,1,3,7,2
1,61,5,1,2,1,2,7,1
5,90,6,1,1,1,1,7,2
5,120,6,1,1,1,2,7,1
1,108,2,1,1,1,3,7,2
1,96,2,1,1,1,3,7,1
5,107,2,1,1,1,3,7,3
1,56,2,1,1,1,3,7,0
5,20,6,3,1,1,2,7,2
5,204,2,1,1,1,2,7,4
5,56,6,1,1,1,3,7,0
5,36,6,1,1,1,3,7,2
5,24,6,1,1,1,1,0,1
5,70,2,1,1,1,2,7,2
1,120,6,1,1,1,8,7,2
5,132,2,1,1,1,2,7,2
1,110,2,1,1,1,3,7,1
1,117,2,1,1,1,8,7,1
5,72,2,1,1,1,8,7,1
1,150,6,1,1,1,10,10,1
1,48,2,1,1,1,10,7,4
5,12,2,1,2,1,2,7,0
5,35,2,1,1,1,2,7,2
5,60,6,1,1,1,2,7,0
5,168,2,1,1,1,2,7,3
1,9,6,3,2,1,2,7,0
1,63,6,1,1,1,10,7,2
5,9,6,1,2,1,10,7,0
1,135,6,1,1,1,3,7,1
5,99,6,1,1,1,3,10,0
1,48,6,1,2,1,10,7,0
5,12,2,1,2,1,2,7,0
5,9,6,3,2,1,2,7,0
1,72,2,1,1,1,2,7,1
1,16,5,3,2,1,2,7,1
1,110,5,3,1,1,2,7,0
1,126,2,1,1,1,2,7,0
1,80,6,1,1,1,2,7,0
1,80,6,1,1,1,2,7,1
1,170,2,1,1,1,2,7,1
5,110,2,1,1,1,2,7,2
1,90,2,1,1,1,2,7,0
1,42,6,3,1,1,2,7,1
1,117,5,1,1,1,2,7,1
5,32,6,3,1,1,2,7,1
1,36,6,3,1,1,2,7,0
5,300,2,1,1,1,2,7,1
5,165,2,1,1,1,2,7,1
5,60,6,1,1,1,2,7,1
5,9,2,1,2,1,2,7,0
1,108,6,1,1,1,2,7,1
1,150,2,1,1,1,2,7,1
1,58,6,1,1,1,3,7,1
1,180,6,1,1,1,2,7,3
1,52,6,1,1,1,2,7,2
5,108,6,1,1,1,10,7,1
1,60,2,1,1,1,3,7,1
5,20,2,1,2,1,2,7,1
1,48,2,1,1,1,2,7,2
5,180,2,1,1,1,2,7,1
5,84,2,1,2,1,3,7,1
5,12,2,1,2,1,2,7,1
1,60,6,1,1,1,3,7,2
5,48,6,1,1,1,2,0,1
5,42,2,1,1,1,3,7,3
1,64,6,1,2,1,3,7,1
5,64,6,1,2,1,4,7,0
5,100,2,1,1,1,1,7,3
5,20,6,3,2,1,2,7,1
5,70,6,1,2,1,2,7,1
5,40,6,1,1,1,2,7,2
5,190,2,1,1,1,3,7,2
5,72,2,1,1,1,2,7,4
5,96,2,1,1,1,3,7,5
5,20,6,3,2,1,2,7,1
5,108,2,1,1,1,2,7,1
5,238,2,1,1,1,2,7,3
5,120,6,1,1,1,5,7,2
5,12,2,1,1,1,1,0,1
5,24,2,1,1,1,2,7,2
1,54,6,1,1,1,3,7,0
5,9,5,3,3,1,2,7,0
5,60,2,1,1,1,2,7,2
5,63,2,1,1,1,2,7,2
5,225,2,1,1,1,2,7,3
5,90,2,1,1,1,3,7,4
5,90,2,1,1,1,2,7,1
5,30,5,3,1,1,2,7,1
5,35,5,3,1,1,2,7,1
5,20,5,3,2,1,2,7,0
5,8,2,1,1,1,10,7,1
5,42,5,3,5,1,2,7,0
1,42,6,3,2,1,2,7,0
1,48,6,6,2,1,2,7,1
5,120,2,1,1,1,2,7,3
5,120,2,1,1,1,2,7,2
1,35,5,3,5,1,2,7,0
5,50,5,1,2,1,2,7,2
5,56,2,1,1,1,2,7,2
5,120,2,1,1,1,2,7,2
5,48,6,3,2,1,2,7,0
1,42,5,3,5,5,2,7,0
5,144,2,1,1,1,2,7,1
5,28,2,1,1,1,2,7,0
5,12,5,3,2,1,2,7,0
1,70,4,1,1,1,10,7,0
5,42,6,3,2,1,2,10,0
1,24,6,3,1,3,8,7,0
1,144,2,1,1,1,2,7,2
1,42,2,1,1,1,4,10,1
1,96,6,1,3,1,5,7,0
5,35,6,3,1,1,2,7,1
1,24,5,3,1,1,2,7,0
1,135,6,1,1,1,3,7,2
5,99,2,1,1,1,10,7,2
5,70,5,3,1,1,2,7,2
5,42,6,3,1,1,3,7,1
5,42,2,1,1,1,3,7,1
5,63,2,1,1,1,3,7,2
5,108,2,1,1,1,10,7,3
5,54,2,1,1,1,10,7,1
5,45,2,1,1,1,2,7,1
5,84,2,1,1,1,10,7,1
5,102,8,1,1,1,7,7,1
1,63,8,3,1,1,7,10,0
5,45,2,1,1,1,10,7,1
5,54,2,1,2,1,10,7,2
1,55,5,3,3,2,7,10,0
1,72,6,1,1,2,10,10,1
1,200,6,1,1,1,6,7,0
1,109,1,1,1,1,6,7,0
5,49,6,3,1,1,2,7,3
5,54,6,1,1,1,10,7,0
1,63,2,1,1,1,10,10,0
5,72,6,1,1,1,8,7,0
5,110,2,1,1,1,2,7,1
5,143,2,1,1,1,2,7,3
1,87,6,1,1,5,7,10,1
1,63,6,1,3,3,8,10,1
1,83,6,1,3,5,7,10,1
1,54,6,1,1,3,7,10,1
5,63,6,3,2,3,7,10,1
5,63,6,3,1,5,7,10,2
1,93,6,1,3,5,7,10,1
5,86,6,1,1,5,7,10,1
1,83,6,3,2,5,7,10,1
5,63,6,1,3,3,8,10,0
5,77,5,3,1,5,7,10,1
5,60,6,1,1,5,7,10,1
5,56,2,1,1,5,7,10,0
1,87,6,3,1,5,7,10,2
1,42,6,3,2,5,7,10,0
1,99,6,1,1,5,7,10,1
1,88,6,1,3,5,7,10,0
1,63,6,3,3,5,7,7,0
5,80,5,7,5,5,7,10,0
1,28,6,3,1,5,5,10,0
1,56,2,1,5,5,5,10,2
1,100,8,3,1,5,5,10,0
1,63,2,1,1,5,5,10,0
5,96,6,1,1,5,5,10,1
1,63,2,1,1,5,5,10,1
1,72,2,1,1,5,5,10,1
5,393,8,1,1,5,7,7,1
5,42,4,1,1,5,7,10,1
1,72,2,1,1,5,5,10,0
1,70,4,1,3,5,6,10,0
1,63,5,3,1,5,10,10,2
1,108,6,1,1,5,10,10,2
1,63,2,1,1,5,10,10,0
1,63,4,1,3,5,6,10,0
1,42,4,1,3,5,6,10,0
1,99,4,1,1,5,10,10,0
1,54,4,1,1,5,10,10,1
1,48,6,1,1,5,10,10,0
1,96,2,1,3,5,10,10,1
5,35,6,1,3,5,10,10,0
5,63,4,1,3,3,10,10,1
1,35,4,3,1,3,10,10,1
5,99,4,1,1,3,10,10,0
1,70,8,1,3,3,10,10,1
1,30,4,1,3,3,10,10,0
1,48,6,1,3,3,10,10,1
1,63,6,1,3,5,10,10,0
1,50,6,1,3,3,10,10,0
1,42,6,1,2,3,5,10,0
1,48,6,1,1,3,5,10,0
1,48,6,1,5,3,5,10,0
1,48,6,1,3,3,5,10,0
1,42,6,1,3,3,5,10,0
5,46,6,1,1,3,5,10,1
1,48,6,1,1,3,5,10,0
1,42,6,1,3,3,5,10,0
1,42,4,1,3,3,5,10,0
1,48,6,1,1,3,5,10,0
1,42,4,1,5,3,5,10,0
1,42,8,1,5,3,5,10,0
1,42,6,1,3,3,5,10,0
1,42,8,1,5,3,5,10,0
1,42,6,1,2,3,5,10,0
1,48,6,1,5,3,5,10,0
1,42,8,1,5,3,5,10,0
1,42,6,3,1,3,5,10,1
1,46,6,1,3,3,5,10,0
1,48,6,1,2,3,5,10,0
1,55,6,1,2,1,2,7,2
1,48,6,3,3,1,2,7,1
1,30,6,3,3,1,5,7,1
5,40,6,1,1,1,2,7,2
5,48,2,1,1,1,2,7,2
1,77,6,1,1,1,2,0,1
5,144,6,1,1,1,2,7,2
5,42,2,1,1,1,10,7,2
5,143,2,1,1,1,2,0,1
5,28,6,3,1,1,2,7,1
5,160,2,1,1,1,10,7,3
5,270,2,1,1,1,6,7,6
5,163,2,1,1,1,2,7,1
5,45,5,3,1,1,2,7,1
5,101,2,1,1,1,10,7,2
5,375,5,3,1,1,2,7,3
5,65,2,1,1,1,2,7,2
1,28,6,1,1,2,5,7,1
5,16,2,1,2,1,2,7,0
1,48,6,3,2,2,2,7,2
5,56,2,1,1,1,2,7,2
5,54,2,1,1,1,5,7,1
1,44,2,1,2,1,10,10,2
1,70,6,1,1,1,5,7,0
5,63,6,3,1,1,2,7,3
5,105,2,1,1,1,2,7,2
1,72,6,1,1,1,5,7,1
5,130,2,1,1,1,5,7,2
5,28,6,1,1,1,2,7,2
5,63,8,1,3,5,10,10,0
5,48,5,3,3,5,10,10,3
5,72,6,1,1,5,10,10,0
5,42,6,3,3,5,10,10,0
5,63,6,1,3,5,10,10,0
5,63,2,1,1,5,10,10,2
5,63,6,1,3,5,10,10,0
5,63,8,3,3,5,10,10,0
5,48,6,3,1,5,10,10,0
5,70,2,1,3,5,10,10,0
5,77,6,1,3,5,10,10,1
5,56,6,1,3,5,10,10,0
5,90,6,1,3,5,10,10,1
5,28,5,3,3,5,10,10,1
5,63,6,1,3,5,10,10,1
5,65,6,1,3,3,10,10,2
5,48,6,3,3,5,10,10,0
5,63,6,1,3,5,10,10,1
1,80,2,1,3,3,9,7,0
1,63,2,1,2,3,9,10,0
5,12,6,3,3,3,10,10,0
5,32,6,1,3,3,8,10,0
1,80,2,1,1,3,9,10,0
1,63,6,1,3,5,6,10,1
1,72,6,1,3,3,10,10,0
1,96,2,1,3,5,10,10,1
1,104,6,1,3,5,6,10,0
1,30,8,3,3,5,6,10,1
1,153,6,1,1,5,6,10,1
1,63,6,1,3,5,6,10,2
1,80,6,1,3,5,6,10,1
1,36,5,3,3,5,6,10,1
1,80,6,1,3,5,10,10,1
1,63,2,1,1,5,6,10,1
1,130,6,1,3,5,10,10,1
1,30,5,3,3,5,10,10,1
1,42,5,3,3,5,10,10,1
1,99,6,1,1,5,10,10,1
1,63,6,1,1,5,6,10,1
1,72,5,3,5,5,10,10,1
1,72,5,3,5,5,10,10,1
1,42,8,3,3,5,10,10,1
5,42,6,1,1,5,10,7,1
1,32,8,3,5,3,10,10,0
1,56,6,3,5,3,10,10,0
1,56,8,3,5,3,10,10,0
1,108,6,1,5,3,10,10,0
1,63,8,1,5,3,10,10,0
1,42,8,3,5,3,10,10,0
1,63,8,3,5,3,10,10,0
1,63,8,1,5,3,10,10,0
1,32,5,3,5,5,10,10,0
1,24,2,1,1,3,7,10,0
5,24,2,1,2,3,7,10,0
1,24,6,1,1,3,7,10,0
1,28,7,3,5,3,7,10,0
1,24,6,3,2,3,7,10,1
1,35,5,3,5,3,7,10,0
1,42,6,1,2,3,7,10,1
1,56,5,3,5,5,7,10,0
1,54,9,7,5,3,7,10,0
1,24,6,1,2,3,5,10,0
1,42,6,3,1,5,6,10,0
1,24,2,1,2,3,5,10,0
1,40,5,3,1,3,5,7,1
1,122,6,1,1,3,5,10,0
1,43,5,3,3,3,5,10,0
1,24,2,1,2,3,5,10,0
1,42,5,3,2,5,7,10,0
1,24,6,3,2,3,5,10,0
1,24,6,3,3,3,5,10,0
1,36,2,1,2,3,7,10,1
1,108,6,4,2,3,7,7,0
1,48,2,1,3,3,7,10,0
1,48,5,1,1,5,7,10,2
5,42,6,3,5,3,7,10,1
1,36,2,3,1,3,7,10,1
5,24,5,3,5,3,7,10,0
1,24,2,1,1,3,7,10,0
1,24,2,1,3,3,7,10,0
1,30,6,3,2,3,5,10,0
1,63,5,3,2,3,7,10,0
1,63,5,3,2,3,5,10,0
1,56,6,4,2,3,5,10,0
1,24,6,1,2,3,5,10,0
1,24,6,1,2,5,5,10,0
1,24,6,1,2,5,5,10,0
1,54,5,3,2,5,5,10,1
1,60,5,3,1,5,7,7,2
1,28,5,3,5,3,5,10,0
1,42,6,3,1,3,9,10,0
1,60,6,3,4,3,9,10,0
1,66,6,3,1,5,9,10,1
1,56,5,3,1,3,9,10,0
1,42,5,3,4,5,9,7,0
1,60,6,3,1,3,9,10,1
5,60,6,3,2,3,9,10,2
5,48,5,3,1,3,9,7,2
1,60,6,3,1,3,9,10,0
1,66,6,3,4,3,9,10,0
1,60,6,3,2,3,9,10,0
1,72,6,3,5,3,9,10,0
1,66,6,3,4,5,9,10,0
1,48,6,3,4,3,9,10,0
1,60,6,3,1,3,9,10,1
1,72,6,3,1,3,9,10,0
1,52,6,3,4,5,9,10,0
1,48,5,4,2,5,9,10,0
1,42,6,3,1,3,9,10,0
1,42,5,7,5,5,9,10,0
1,64,5,3,2,5,5,10,0
1,64,5,3,1,5,9,10,1
5,64,5,3,2,3,9,10,1
1,40,5,7,5,5,7,10,0
1,49,5,3,2,5,9,10,0
1,39,5,3,5,5,9,10,0
1,49,5,3,5,5,9,10,1
1,64,6,3,5,5,9,10,0
5,46,5,3,2,5,9,10,2
5,96,5,3,1,5,8,10,0
5,68,6,3,3,5,8,10,0
5,72,6,3,3,5,8,10,1
5,56,2,6,3,5,8,10,0
5,36,6,3,1,5,8,10,0
5,36,6,3,5,5,8,10,0
5,36,6,3,2,5,8,10,1
5,36,5,3,2,5,8,10,0
1,39,6,3,2,5,9,7,0
1,46,6,3,4,2,9,10,1
1,64,6,1,1,1,9,10,1
1,42,5,3,1,1,9,7,1
1,46,6,3,1,1,9,10,0
1,46,6,3,2,5,9,10,1
1,64,6,3,2,2,9,10,1
1,46,6,3,5,5,9,10,2
1,39,8,3,1,2,9,10,0
1,35,9,7,1,5,8,10,1
1,40,5,3,1,3,8,7,0
1,40,5,3,3,5,8,10,2
1,45,5,6,3,5,8,10,0
1,48,5,7,2,5,8,10,0
5,48,9,7,2,5,8,10,0
1,36,5,3,2,5,8,10,0
1,55,5,3,2,5,6,10,1
1,108,5,3,2,5,8,10,1
5,54,6,3,1,3,5,10,2
5,72,6,4,1,3,5,7,2
5,108,6,3,1,3,5,7,1
1,60,6,3,1,3,9,10,1
1,48,6,3,1,5,9,10,0
1,36,6,3,1,3,9,10,0
5,66,6,3,1,3,5,7,1
1,66,6,3,1,3,5,7,1
1,54,6,3,1,3,9,10,1
1,60,6,3,1,3,5,10,1
1,49,5,3,1,5,9,10,0
5,42,6,3,5,5,8,10,0
5,54,6,1,1,3,9,10,0
5,36,6,4,5,5,9,10,0
5,36,6,3,5,5,9,10,0
5,36,6,3,5,5,9,10,0
5,36,6,3,5,5,9,10,0
5,48,6,3,2,5,9,10,0
5,36,2,1,1,5,9,7,1
5,54,6,3,1,5,9,10,0
5,36,6,3,5,5,9,10,0
1,36,6,1,3,5,9,10,0
5,36,6,1,2,5,9,7,1
5,36,6,1,1,3,9,10,0
5,24,5,3,5,5,9,7,0
5,36,6,3,5,5,9,10,0
5,36,6,3,3,5,9,10,0
5,36,6,3,5,5,9,10,0
5,36,6,3,5,5,9,10,0
1,36,8,3,1,3,9,7,0
